Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_15_197,VGND,li1,108.7900,54.1080,0.000297
TAP_TAPCELL_ROW_15_196,VGND,li1,83.0300,54.1080,0.000243
TAP_TAPCELL_ROW_15_195,VGND,li1,57.2700,54.1080,0.000163
TAP_TAPCELL_ROW_15_194,VGND,li1,31.5100,54.1080,0.000069
TAP_TAPCELL_ROW_14_193,VGND,li1,147.4300,49.2510,0.000317
TAP_TAPCELL_ROW_14_192,VGND,li1,121.6700,49.2510,0.000291
TAP_TAPCELL_ROW_14_191,VGND,li1,95.9100,49.2510,0.000245
TAP_TAPCELL_ROW_14_190,VGND,li1,70.1500,49.2510,0.000182
TAP_TAPCELL_ROW_14_189,VGND,li1,44.3900,49.2510,0.000101
TAP_TAPCELL_ROW_14_188,VGND,li1,18.6300,49.2510,0.000039
TAP_TAPCELL_ROW_13_187,VGND,li1,134.5500,48.6680,0.000309
TAP_TAPCELL_ROW_13_186,VGND,li1,108.7900,48.6680,0.000272
TAP_TAPCELL_ROW_13_185,VGND,li1,83.0300,48.6680,0.000218
TAP_TAPCELL_ROW_13_184,VGND,li1,57.2700,48.6680,0.000147
TAP_TAPCELL_ROW_13_183,VGND,li1,31.5100,48.6680,0.000056
TAP_TAPCELL_ROW_12_182,VGND,li1,147.4300,43.8110,0.000275
TAP_TAPCELL_ROW_12_181,VGND,li1,121.6700,43.8110,0.000258
TAP_TAPCELL_ROW_12_180,VGND,li1,95.9100,43.8110,0.000223
TAP_TAPCELL_ROW_12_179,VGND,li1,70.1500,43.8110,0.000166
TAP_TAPCELL_ROW_12_178,VGND,li1,44.3900,43.8110,0.000099
TAP_TAPCELL_ROW_12_177,VGND,li1,18.6300,43.8110,0.000044
TAP_TAPCELL_ROW_11_176,VGND,li1,134.5500,43.2280,0.000271
TAP_TAPCELL_ROW_11_175,VGND,li1,108.7900,43.2280,0.000245
TAP_TAPCELL_ROW_11_174,VGND,li1,83.0300,43.2280,0.000198
TAP_TAPCELL_ROW_11_173,VGND,li1,57.2700,43.2280,0.000133
TAP_TAPCELL_ROW_11_172,VGND,li1,31.5100,43.2280,0.000067
TAP_TAPCELL_ROW_10_171,VGND,li1,147.4300,38.3710,0.000312
TAP_TAPCELL_ROW_10_170,VGND,li1,121.6700,38.3710,0.000294
TAP_TAPCELL_ROW_10_169,VGND,li1,95.9100,38.3710,0.000254
TAP_TAPCELL_ROW_10_168,VGND,li1,70.1500,38.3710,0.000194
TAP_TAPCELL_ROW_10_167,VGND,li1,44.3900,38.3710,0.000110
TAP_TAPCELL_ROW_10_166,VGND,li1,18.6300,38.3710,0.000043
TAP_TAPCELL_ROW_9_165,VGND,li1,134.5500,37.7880,0.000307
TAP_TAPCELL_ROW_9_164,VGND,li1,108.7900,37.7880,0.000275
TAP_TAPCELL_ROW_9_163,VGND,li1,83.0300,37.7880,0.000226
TAP_TAPCELL_ROW_9_162,VGND,li1,57.2700,37.7880,0.000153
TAP_TAPCELL_ROW_9_161,VGND,li1,31.5100,37.7880,0.000064
TAP_TAPCELL_ROW_8_160,VGND,li1,147.4300,32.9310,0.000285
TAP_TAPCELL_ROW_8_159,VGND,li1,121.6700,32.9310,0.000257
TAP_TAPCELL_ROW_8_158,VGND,li1,95.9100,32.9310,0.000215
TAP_TAPCELL_ROW_8_157,VGND,li1,70.1500,32.9310,0.000160
TAP_TAPCELL_ROW_8_156,VGND,li1,44.3900,32.9310,0.000095
TAP_TAPCELL_ROW_8_155,VGND,li1,18.6300,32.9310,0.000033
TAP_TAPCELL_ROW_7_154,VGND,li1,134.5500,32.3480,0.000274
TAP_TAPCELL_ROW_7_153,VGND,li1,108.7900,32.3480,0.000238
TAP_TAPCELL_ROW_7_152,VGND,li1,83.0300,32.3480,0.000187
TAP_TAPCELL_ROW_7_151,VGND,li1,57.2700,32.3480,0.000130
TAP_TAPCELL_ROW_7_150,VGND,li1,31.5100,32.3480,0.000057
TAP_TAPCELL_ROW_6_149,VGND,li1,147.4300,27.4910,0.000208
TAP_TAPCELL_ROW_6_148,VGND,li1,121.6700,27.4910,0.000203
TAP_TAPCELL_ROW_6_147,VGND,li1,95.9100,27.4910,0.000184
TAP_TAPCELL_ROW_6_146,VGND,li1,70.1500,27.4910,0.000149
TAP_TAPCELL_ROW_6_145,VGND,li1,44.3900,27.4910,0.000091
TAP_TAPCELL_ROW_6_144,VGND,li1,18.6300,27.4910,0.000030
TAP_TAPCELL_ROW_5_143,VGND,li1,134.5500,26.9080,0.000205
TAP_TAPCELL_ROW_5_142,VGND,li1,108.7900,26.9080,0.000195
TAP_TAPCELL_ROW_5_141,VGND,li1,83.0300,26.9080,0.000167
TAP_TAPCELL_ROW_5_140,VGND,li1,57.2700,26.9080,0.000119
TAP_TAPCELL_ROW_5_139,VGND,li1,31.5100,26.9080,0.000054
TAP_TAPCELL_ROW_4_138,VGND,li1,147.4300,22.0510,0.000267
TAP_TAPCELL_ROW_4_137,VGND,li1,121.6700,22.0510,0.000266
TAP_TAPCELL_ROW_4_136,VGND,li1,95.9100,22.0510,0.000242
TAP_TAPCELL_ROW_4_135,VGND,li1,70.1500,22.0510,0.000193
TAP_TAPCELL_ROW_4_134,VGND,li1,44.3900,22.0510,0.000116
TAP_TAPCELL_ROW_4_133,VGND,li1,18.6300,22.0510,0.000040
TAP_TAPCELL_ROW_3_132,VGND,li1,134.5500,21.4680,0.000267
TAP_TAPCELL_ROW_3_131,VGND,li1,108.7900,21.4680,0.000258
TAP_TAPCELL_ROW_3_130,VGND,li1,83.0300,21.4680,0.000222
TAP_TAPCELL_ROW_3_129,VGND,li1,57.2700,21.4680,0.000157
TAP_TAPCELL_ROW_3_128,VGND,li1,31.5100,21.4680,0.000065
TAP_TAPCELL_ROW_2_127,VGND,li1,147.4300,16.6110,0.000218
TAP_TAPCELL_ROW_2_126,VGND,li1,121.6700,16.6110,0.000218
TAP_TAPCELL_ROW_2_125,VGND,li1,95.9100,16.6110,0.000209
TAP_TAPCELL_ROW_2_124,VGND,li1,70.1500,16.6110,0.000177
TAP_TAPCELL_ROW_2_123,VGND,li1,44.3900,16.6110,0.000111
TAP_TAPCELL_ROW_2_122,VGND,li1,18.6300,16.6110,0.000039
TAP_TAPCELL_ROW_1_121,VGND,li1,134.5500,16.0280,0.000218
TAP_TAPCELL_ROW_1_120,VGND,li1,108.7900,16.0280,0.000216
TAP_TAPCELL_ROW_1_119,VGND,li1,83.0300,16.0280,0.000198
TAP_TAPCELL_ROW_1_118,VGND,li1,57.2700,16.0280,0.000149
TAP_TAPCELL_ROW_1_117,VGND,li1,31.5100,16.0280,0.000065
TAP_TAPCELL_ROW_0_116,VGND,li1,147.4300,11.1710,0.000198
TAP_TAPCELL_ROW_0_115,VGND,li1,134.5500,11.1710,0.000198
TAP_TAPCELL_ROW_0_114,VGND,li1,121.6700,11.1710,0.000198
TAP_TAPCELL_ROW_0_113,VGND,li1,108.7900,11.1710,0.000198
TAP_TAPCELL_ROW_0_112,VGND,li1,95.9100,11.1710,0.000192
TAP_TAPCELL_ROW_0_111,VGND,li1,83.0300,11.1710,0.000174
TAP_TAPCELL_ROW_0_110,VGND,li1,70.1500,11.1710,0.000155
TAP_TAPCELL_ROW_0_109,VGND,li1,57.2700,11.1710,0.000128
TAP_TAPCELL_ROW_0_108,VGND,li1,44.3900,11.1710,0.000094
TAP_TAPCELL_ROW_0_107,VGND,li1,31.5100,11.1710,0.000056
TAP_TAPCELL_ROW_0_106,VGND,li1,18.6300,11.1710,0.000034
PHY_EDGE_ROW_52_Left_105,VGND,li1,6.2100,152.3200,0.000055
PHY_EDGE_ROW_51_Left_104,VGND,li1,6.2100,152.3200,0.000055
PHY_EDGE_ROW_50_Left_103,VGND,li1,6.2100,146.8800,0.000031
PHY_EDGE_ROW_49_Left_102,VGND,li1,6.2100,146.8800,0.000031
PHY_EDGE_ROW_48_Left_101,VGND,li1,6.2100,141.4400,0.000033
PHY_EDGE_ROW_47_Left_100,VGND,li1,6.2100,141.4400,0.000033
PHY_EDGE_ROW_46_Left_99,VGND,li1,6.2100,136.0000,0.000027
PHY_EDGE_ROW_45_Left_98,VGND,li1,6.2100,136.0000,0.000027
PHY_EDGE_ROW_44_Left_97,VGND,li1,6.2100,130.5600,0.000031
PHY_EDGE_ROW_43_Left_96,VGND,li1,6.2100,130.5600,0.000031
PHY_EDGE_ROW_42_Left_95,VGND,li1,6.2100,125.1200,0.000049
PHY_EDGE_ROW_41_Left_94,VGND,li1,6.2100,125.1200,0.000049
PHY_EDGE_ROW_40_Left_93,VGND,li1,6.2100,119.6800,0.000046
PHY_EDGE_ROW_39_Left_92,VGND,li1,6.2100,119.6800,0.000046
PHY_EDGE_ROW_38_Left_91,VGND,li1,6.2100,114.2400,0.000055
PHY_EDGE_ROW_37_Left_90,VGND,li1,6.2100,114.2400,0.000055
PHY_EDGE_ROW_36_Left_89,VGND,li1,6.2100,108.8000,0.000028
PHY_EDGE_ROW_35_Left_88,VGND,li1,6.2100,108.8000,0.000028
PHY_EDGE_ROW_34_Left_87,VGND,li1,6.2100,103.3600,0.000029
PHY_EDGE_ROW_33_Left_86,VGND,li1,6.2100,103.3600,0.000029
PHY_EDGE_ROW_32_Left_85,VGND,li1,6.2100,97.9200,0.000041
PHY_EDGE_ROW_31_Left_84,VGND,li1,6.2100,97.9200,0.000041
PHY_EDGE_ROW_30_Left_83,VGND,li1,6.2100,92.4800,0.000051
PHY_EDGE_ROW_29_Left_82,VGND,li1,6.2100,92.4800,0.000051
PHY_EDGE_ROW_28_Left_81,VGND,li1,6.2100,87.0400,0.000060
PHY_EDGE_ROW_27_Left_80,VGND,li1,6.2100,87.0400,0.000060
PHY_EDGE_ROW_26_Left_79,VGND,li1,6.2100,81.6000,0.000053
PHY_EDGE_ROW_25_Left_78,VGND,li1,6.2100,81.6000,0.000053
PHY_EDGE_ROW_24_Left_77,VGND,li1,6.2100,76.1600,0.000048
PHY_EDGE_ROW_23_Left_76,VGND,li1,6.2100,76.1600,0.000048
PHY_EDGE_ROW_22_Left_75,VGND,li1,6.2100,70.7200,0.000041
PHY_EDGE_ROW_21_Left_74,VGND,li1,6.2100,70.7200,0.000041
PHY_EDGE_ROW_20_Left_73,VGND,li1,6.2100,65.2800,0.000046
PHY_EDGE_ROW_19_Left_72,VGND,li1,6.2100,65.2800,0.000046
PHY_EDGE_ROW_18_Left_71,VGND,li1,6.2100,59.8400,0.000055
PHY_EDGE_ROW_17_Left_70,VGND,li1,6.2100,59.8400,0.000055
PHY_EDGE_ROW_16_Left_69,VGND,li1,6.2100,54.4000,0.000057
PHY_EDGE_ROW_15_Left_68,VGND,li1,6.2100,54.4000,0.000057
PHY_EDGE_ROW_14_Left_67,VGND,li1,6.2100,48.9600,0.000040
PHY_EDGE_ROW_13_Left_66,VGND,li1,6.2100,48.9600,0.000040
PHY_EDGE_ROW_12_Left_65,VGND,li1,6.2100,43.5200,0.000047
PHY_EDGE_ROW_11_Left_64,VGND,li1,6.2100,43.5200,0.000047
PHY_EDGE_ROW_10_Left_63,VGND,li1,6.2100,38.0800,0.000043
PHY_EDGE_ROW_9_Left_62,VGND,li1,6.2100,38.0800,0.000043
PHY_EDGE_ROW_8_Left_61,VGND,li1,6.2100,32.6400,0.000033
PHY_EDGE_ROW_7_Left_60,VGND,li1,6.2100,32.6400,0.000033
PHY_EDGE_ROW_6_Left_59,VGND,li1,6.2100,27.2000,0.000030
PHY_EDGE_ROW_5_Left_58,VGND,li1,6.2100,27.2000,0.000030
PHY_EDGE_ROW_4_Left_57,VGND,li1,6.2100,21.7600,0.000040
PHY_EDGE_ROW_3_Left_56,VGND,li1,6.2100,21.7600,0.000040
PHY_EDGE_ROW_2_Left_55,VGND,li1,6.2100,16.3200,0.000039
PHY_EDGE_ROW_1_Left_54,VGND,li1,6.2100,16.3200,0.000039
PHY_EDGE_ROW_0_Left_53,VGND,li1,6.2100,10.8800,0.000034
PHY_EDGE_ROW_52_Right_52,VGND,li1,148.8100,152.3200,0.000337
PHY_EDGE_ROW_51_Right_51,VGND,li1,148.8100,152.3200,0.000337
PHY_EDGE_ROW_50_Right_50,VGND,li1,148.8100,146.8800,0.000178
PHY_EDGE_ROW_49_Right_49,VGND,li1,148.8100,146.8800,0.000178
PHY_EDGE_ROW_48_Right_48,VGND,li1,148.8100,141.4400,0.000196
PHY_EDGE_ROW_47_Right_47,VGND,li1,148.8100,141.4400,0.000196
PHY_EDGE_ROW_46_Right_46,VGND,li1,148.8100,136.0000,0.000166
PHY_EDGE_ROW_45_Right_45,VGND,li1,148.8100,136.0000,0.000166
PHY_EDGE_ROW_44_Right_44,VGND,li1,148.8100,130.5600,0.000175
PHY_EDGE_ROW_43_Right_43,VGND,li1,148.8100,130.5600,0.000175
PHY_EDGE_ROW_42_Right_42,VGND,li1,148.8100,125.1200,0.000231
PHY_EDGE_ROW_41_Right_41,VGND,li1,148.8100,125.1200,0.000231
PHY_EDGE_ROW_40_Right_40,VGND,li1,148.8100,119.6800,0.000170
PHY_EDGE_ROW_39_Right_39,VGND,li1,148.8100,119.6800,0.000170
PHY_EDGE_ROW_38_Right_38,VGND,li1,148.8100,114.2400,0.000238
PHY_EDGE_ROW_37_Right_37,VGND,li1,148.8100,114.2400,0.000238
PHY_EDGE_ROW_36_Right_36,VGND,li1,148.8100,108.8000,0.000122
PHY_EDGE_ROW_35_Right_35,VGND,li1,148.8100,108.8000,0.000122
PHY_EDGE_ROW_34_Right_34,VGND,li1,148.8100,103.3600,0.000136
PHY_EDGE_ROW_33_Right_33,VGND,li1,148.8100,103.3600,0.000136
PHY_EDGE_ROW_32_Right_32,VGND,li1,148.8100,97.9200,0.000199
PHY_EDGE_ROW_31_Right_31,VGND,li1,148.8100,97.9200,0.000199
PHY_EDGE_ROW_30_Right_30,VGND,li1,148.8100,92.4800,0.000264
PHY_EDGE_ROW_29_Right_29,VGND,li1,148.8100,92.4800,0.000264
PHY_EDGE_ROW_28_Right_28,VGND,li1,148.8100,87.0400,0.000350
PHY_EDGE_ROW_27_Right_27,VGND,li1,148.8100,87.0400,0.000350
PHY_EDGE_ROW_26_Right_26,VGND,li1,148.8100,81.6000,0.000266
PHY_EDGE_ROW_25_Right_25,VGND,li1,148.8100,81.6000,0.000266
PHY_EDGE_ROW_24_Right_24,VGND,li1,148.8100,76.1600,0.000260
PHY_EDGE_ROW_23_Right_23,VGND,li1,148.8100,76.1600,0.000260
PHY_EDGE_ROW_22_Right_22,VGND,li1,148.8100,70.7200,0.000238
PHY_EDGE_ROW_21_Right_21,VGND,li1,148.8100,70.7200,0.000238
PHY_EDGE_ROW_20_Right_20,VGND,li1,148.8100,65.2800,0.000308
PHY_EDGE_ROW_19_Right_19,VGND,li1,148.8100,65.2800,0.000308
PHY_EDGE_ROW_18_Right_18,VGND,li1,148.8100,59.8400,0.000329
PHY_EDGE_ROW_17_Right_17,VGND,li1,148.8100,59.8400,0.000329
PHY_EDGE_ROW_16_Right_16,VGND,li1,148.8100,54.4000,0.000346
PHY_EDGE_ROW_15_Right_15,VGND,li1,148.8100,54.4000,0.000346
PHY_EDGE_ROW_14_Right_14,VGND,li1,148.8100,48.9600,0.000317
PHY_EDGE_ROW_13_Right_13,VGND,li1,148.8100,48.9600,0.000317
PHY_EDGE_ROW_12_Right_12,VGND,li1,148.8100,43.5200,0.000275
PHY_EDGE_ROW_11_Right_11,VGND,li1,148.8100,43.5200,0.000275
PHY_EDGE_ROW_10_Right_10,VGND,li1,148.8100,38.0800,0.000312
PHY_EDGE_ROW_9_Right_9,VGND,li1,148.8100,38.0800,0.000312
PHY_EDGE_ROW_8_Right_8,VGND,li1,148.8100,32.6400,0.000285
PHY_EDGE_ROW_7_Right_7,VGND,li1,148.8100,32.6400,0.000285
PHY_EDGE_ROW_6_Right_6,VGND,li1,148.8100,27.2000,0.000208
PHY_EDGE_ROW_5_Right_5,VGND,li1,148.8100,27.2000,0.000208
PHY_EDGE_ROW_4_Right_4,VGND,li1,148.8100,21.7600,0.000267
PHY_EDGE_ROW_3_Right_3,VGND,li1,148.8100,21.7600,0.000267
PHY_EDGE_ROW_2_Right_2,VGND,li1,148.8100,16.3200,0.000218
PHY_EDGE_ROW_1_Right_1,VGND,li1,148.8100,16.3200,0.000218
PHY_EDGE_ROW_0_Right_0,VGND,li1,148.8100,10.8800,0.000198
_1682_,VGND,li1,74.7500,152.3200,0.000270
_1681_,VGND,li1,16.3300,125.1200,0.000047
_1680_,VGND,li1,15.4100,119.6800,0.000043
_1679_,VGND,li1,12.6500,76.1600,0.000048
_1678_,VGND,li1,73.3700,146.8800,0.000154
_1677_,VGND,li1,65.5500,141.4400,0.000151
_1676_,VGND,li1,37.4900,152.3200,0.000131
_1675_,VGND,li1,60.9500,38.0800,0.000168
_1674_,VGND,li1,93.6100,38.0800,0.000250
_1673_,VGND,li1,89.4700,10.8800,0.000186
_1672_,VGND,li1,146.5100,32.6400,0.000285
_1671_,VGND,li1,141.9100,54.4000,0.000344
_1670_,VGND,li1,90.3900,38.0800,0.000244
_1669_,VGND,li1,33.8100,38.0800,0.000075
_1668_,VGND,li1,75.6700,141.4400,0.000168
_1667_,VGND,li1,71.0700,108.8000,0.000082
_1666_,VGND,li1,68.0800,108.8000,0.000080
_1665_,VGND,li1,71.0700,114.2400,0.000157
_1664_,VGND,li1,96.8300,114.2400,0.000202
_1663_,VGND,li1,103.2700,114.2400,0.000212
_1662_,VGND,li1,75.2100,130.5600,0.000122
_1661_,VGND,li1,110.8600,130.5600,0.000159
_1660_,VGND,li1,110.4000,130.5600,0.000157
_1659_,VGND,li1,110.6300,136.0000,0.000163
_1658_,VGND,li1,100.2800,146.8800,0.000175
_1657_,VGND,li1,114.7700,146.8800,0.000178
_1656_,VGND,li1,98.6700,141.4400,0.000189
_1655_,VGND,li1,102.1200,136.0000,0.000158
_1654_,VGND,li1,102.8100,141.4400,0.000192
_1653_,VGND,li1,93.3800,146.8800,0.000172
_1652_,VGND,li1,93.1500,141.4400,0.000186
_1651_,VGND,li1,92.6900,141.4400,0.000186
_1650_,VGND,li1,92.2300,136.0000,0.000152
_1649_,VGND,li1,80.7300,103.3600,0.000109
_1648_,VGND,li1,79.3500,108.8000,0.000091
_1647_,VGND,li1,93.8400,119.6800,0.000151
_1646_,VGND,li1,94.0700,119.6800,0.000151
_1645_,VGND,li1,97.5200,119.6800,0.000152
_1644_,VGND,li1,105.1100,125.1200,0.000210
_1643_,VGND,li1,103.7300,136.0000,0.000160
_1642_,VGND,li1,100.5100,136.0000,0.000158
_1641_,VGND,li1,99.1300,146.8800,0.000175
_1640_,VGND,li1,102.8100,152.3200,0.000320
_1639_,VGND,li1,98.2100,152.3200,0.000315
_1638_,VGND,li1,82.8000,141.4400,0.000176
_1637_,VGND,li1,85.3300,146.8800,0.000167
_1636_,VGND,li1,85.1000,141.4400,0.000179
_1635_,VGND,li1,81.1900,141.4400,0.000176
_1634_,VGND,li1,85.3300,103.3600,0.000113
_1633_,VGND,li1,83.4900,97.9200,0.000162
_1632_,VGND,li1,89.4700,130.5600,0.000137
_1631_,VGND,li1,89.9300,114.2400,0.000193
_1630_,VGND,li1,89.4700,119.6800,0.000146
_1629_,VGND,li1,98.6700,125.1200,0.000203
_1628_,VGND,li1,91.3100,130.5600,0.000141
_1627_,VGND,li1,102.3500,152.3200,0.000320
_1626_,VGND,li1,86.9400,152.3200,0.000296
_1625_,VGND,li1,74.9800,146.8800,0.000154
_1624_,VGND,li1,78.2000,130.5600,0.000125
_1623_,VGND,li1,77.9700,136.0000,0.000133
_1622_,VGND,li1,75.6700,141.4400,0.000168
_1621_,VGND,li1,74.2900,136.0000,0.000130
_1620_,VGND,li1,55.6600,141.4400,0.000127
_1619_,VGND,li1,67.8500,136.0000,0.000120
_1618_,VGND,li1,48.3000,130.5600,0.000075
_1617_,VGND,li1,48.5300,136.0000,0.000081
_1616_,VGND,li1,78.8900,125.1200,0.000172
_1615_,VGND,li1,79.8100,119.6800,0.000135
_1614_,VGND,li1,85.3300,119.6800,0.000141
_1613_,VGND,li1,99.5900,125.1200,0.000203
_1612_,VGND,li1,81.6500,119.6800,0.000137
_1611_,VGND,li1,80.0400,130.5600,0.000128
_1610_,VGND,li1,83.9500,130.5600,0.000133
_1609_,VGND,li1,77.5100,152.3200,0.000277
_1608_,VGND,li1,72.4500,141.4400,0.000163
_1607_,VGND,li1,65.7800,146.8800,0.000139
_1606_,VGND,li1,61.6400,146.8800,0.000130
_1605_,VGND,li1,63.0200,125.1200,0.000140
_1604_,VGND,li1,66.7000,130.5600,0.000109
_1603_,VGND,li1,66.9300,130.5600,0.000109
_1602_,VGND,li1,63.9400,114.2400,0.000140
_1601_,VGND,li1,67.8500,136.0000,0.000120
_1600_,VGND,li1,74.7500,114.2400,0.000166
_1599_,VGND,li1,84.4100,119.6800,0.000141
_1598_,VGND,li1,66.0100,125.1200,0.000148
_1597_,VGND,li1,67.3900,146.8800,0.000144
_1596_,VGND,li1,59.8000,141.4400,0.000138
_1595_,VGND,li1,54.2800,146.8800,0.000113
_1594_,VGND,li1,59.3400,152.3200,0.000227
_1593_,VGND,li1,57.0400,146.8800,0.000123
_1592_,VGND,li1,60.9500,136.0000,0.000108
_1591_,VGND,li1,63.4800,125.1200,0.000140
_1590_,VGND,li1,63.7100,119.6800,0.000112
_1589_,VGND,li1,60.0300,119.6800,0.000107
_1588_,VGND,li1,62.7900,119.6800,0.000112
_1587_,VGND,li1,66.9300,119.6800,0.000116
_1586_,VGND,li1,72.4500,119.6800,0.000123
_1585_,VGND,li1,54.9700,130.5600,0.000089
_1584_,VGND,li1,54.2800,130.5600,0.000089
_1583_,VGND,li1,48.9900,141.4400,0.000111
_1582_,VGND,li1,52.2100,136.0000,0.000090
_1581_,VGND,li1,49.4500,136.0000,0.000081
_1580_,VGND,li1,51.5200,152.3200,0.000194
_1579_,VGND,li1,51.0600,141.4400,0.000117
_1578_,VGND,li1,40.9400,146.8800,0.000082
_1577_,VGND,li1,41.4000,136.0000,0.000063
_1576_,VGND,li1,38.1800,136.0000,0.000056
_1575_,VGND,li1,39.7900,141.4400,0.000085
_1574_,VGND,li1,46.6900,130.5600,0.000075
_1573_,VGND,li1,43.0100,130.5600,0.000068
_1572_,VGND,li1,39.7900,136.0000,0.000063
_1571_,VGND,li1,78.4300,97.9200,0.000154
_1570_,VGND,li1,74.7500,97.9200,0.000150
_1569_,VGND,li1,73.1400,97.9200,0.000145
_1568_,VGND,li1,73.3700,119.6800,0.000127
_1567_,VGND,li1,74.2900,114.2400,0.000166
_1566_,VGND,li1,46.9200,119.6800,0.000084
_1565_,VGND,li1,46.4600,125.1200,0.000099
_1564_,VGND,li1,37.4900,146.8800,0.000072
_1563_,VGND,li1,28.0600,146.8800,0.000039
_1562_,VGND,li1,33.3500,152.3200,0.000108
_1561_,VGND,li1,40.9400,130.5600,0.000062
_1560_,VGND,li1,92.9200,87.0400,0.000279
_1559_,VGND,li1,59.5700,87.0400,0.000176
_1558_,VGND,li1,60.0300,92.4800,0.000147
_1557_,VGND,li1,54.5100,119.6800,0.000096
_1556_,VGND,li1,55.4300,114.2400,0.000123
_1555_,VGND,li1,33.8100,130.5600,0.000048
_1554_,VGND,li1,32.4300,130.5600,0.000041
_1553_,VGND,li1,40.2500,125.1200,0.000086
_1552_,VGND,li1,38.1800,130.5600,0.000057
_1551_,VGND,li1,33.5800,119.6800,0.000059
_1550_,VGND,li1,29.4400,119.6800,0.000048
_1549_,VGND,li1,34.9600,87.0400,0.000089
_1548_,VGND,li1,33.5800,108.8000,0.000036
_1547_,VGND,li1,31.9700,146.8800,0.000054
_1546_,VGND,li1,30.3600,136.0000,0.000040
_1545_,VGND,li1,20.2400,119.6800,0.000040
_1544_,VGND,li1,23.6900,125.1200,0.000042
_1543_,VGND,li1,87.1700,108.8000,0.000098
_1542_,VGND,li1,44.6200,114.2400,0.000095
_1541_,VGND,li1,56.5800,108.8000,0.000068
_1540_,VGND,li1,60.4900,108.8000,0.000073
_1539_,VGND,li1,53.1300,114.2400,0.000118
_1538_,VGND,li1,52.2100,108.8000,0.000063
_1537_,VGND,li1,41.8600,119.6800,0.000072
_1536_,VGND,li1,37.4900,119.6800,0.000063
_1535_,VGND,li1,37.4900,125.1200,0.000078
_1534_,VGND,li1,25.0700,119.6800,0.000035
_1533_,VGND,li1,23.9200,119.6800,0.000035
_1532_,VGND,li1,15.4100,119.6800,0.000043
_1531_,VGND,li1,12.1900,125.1200,0.000048
_1530_,VGND,li1,15.8700,114.2400,0.000052
_1529_,VGND,li1,24.1500,114.2400,0.000044
_1528_,VGND,li1,35.1900,108.8000,0.000039
_1527_,VGND,li1,56.8100,103.3600,0.000082
_1526_,VGND,li1,61.4100,108.8000,0.000073
_1525_,VGND,li1,62.7900,103.3600,0.000089
_1524_,VGND,li1,53.1300,103.3600,0.000075
_1523_,VGND,li1,52.2100,108.8000,0.000063
_1522_,VGND,li1,38.6400,108.8000,0.000041
_1521_,VGND,li1,40.2500,114.2400,0.000083
_1520_,VGND,li1,34.7300,114.2400,0.000067
_1519_,VGND,li1,24.3800,108.8000,0.000023
_1518_,VGND,li1,27.8300,114.2400,0.000048
_1517_,VGND,li1,25.0700,103.3600,0.000025
_1516_,VGND,li1,11.7300,108.8000,0.000028
_1515_,VGND,li1,15.4100,108.8000,0.000027
_1514_,VGND,li1,11.7300,92.4800,0.000050
_1513_,VGND,li1,23.2300,92.4800,0.000043
_1512_,VGND,li1,23.2300,97.9200,0.000035
_1511_,VGND,li1,21.8500,97.9200,0.000036
_1510_,VGND,li1,29.6700,97.9200,0.000046
_1509_,VGND,li1,30.1300,103.3600,0.000035
_1508_,VGND,li1,25.7600,92.4800,0.000041
_1507_,VGND,li1,36.1100,97.9200,0.000065
_1506_,VGND,li1,67.1600,92.4800,0.000165
_1505_,VGND,li1,37.0300,97.9200,0.000065
_1504_,VGND,li1,36.3400,103.3600,0.000047
_1503_,VGND,li1,85.7900,97.9200,0.000165
_1502_,VGND,li1,86.2500,92.4800,0.000206
_1501_,VGND,li1,66.9300,97.9200,0.000137
_1500_,VGND,li1,52.6700,97.9200,0.000106
_1499_,VGND,li1,51.7500,103.3600,0.000075
_1498_,VGND,li1,14.4900,97.9200,0.000040
_1497_,VGND,li1,14.4900,87.0400,0.000057
_1496_,VGND,li1,15.4100,92.4800,0.000049
_1495_,VGND,li1,22.5400,87.0400,0.000052
_1494_,VGND,li1,36.5700,92.4800,0.000078
_1493_,VGND,li1,37.2600,87.0400,0.000098
_1492_,VGND,li1,40.7100,87.0400,0.000109
_1491_,VGND,li1,34.2700,92.4800,0.000069
_1490_,VGND,li1,71.9900,87.0400,0.000216
_1489_,VGND,li1,73.3700,92.4800,0.000180
_1488_,VGND,li1,60.4900,92.4800,0.000147
_1487_,VGND,li1,53.1300,92.4800,0.000128
_1486_,VGND,li1,50.3700,97.9200,0.000100
_1485_,VGND,li1,25.9900,87.0400,0.000049
_1484_,VGND,li1,28.7500,87.0400,0.000066
_1483_,VGND,li1,29.2100,87.0400,0.000066
_1482_,VGND,li1,32.4300,81.6000,0.000065
_1481_,VGND,li1,31.5100,76.1600,0.000060
_1480_,VGND,li1,27.8300,76.1600,0.000046
_1479_,VGND,li1,22.7700,70.7200,0.000035
_1478_,VGND,li1,18.1700,87.0400,0.000056
_1477_,VGND,li1,17.2500,87.0400,0.000056
_1476_,VGND,li1,14.2600,81.6000,0.000049
_1475_,VGND,li1,41.6300,76.1600,0.000088
_1474_,VGND,li1,74.5200,81.6000,0.000175
_1473_,VGND,li1,69.9200,81.6000,0.000163
_1472_,VGND,li1,66.0100,65.2800,0.000185
_1471_,VGND,li1,66.9300,87.0400,0.000198
_1470_,VGND,li1,52.6700,87.0400,0.000153
