Instance,Terminal,Layer,X location,Y location,Voltage
hold1295,VPWR,li1,255.7600,301.9200,1.798986
hold1294,VPWR,li1,68.5400,160.4800,1.799867
hold1293,VPWR,li1,217.5800,318.2400,1.799482
hold1292,VPWR,li1,100.2800,258.4000,1.799825
hold1291,VPWR,li1,28.5200,89.7600,1.799964
hold1290,VPWR,li1,217.5800,111.5200,1.799410
hold1289,VPWR,li1,253.0000,171.3600,1.799201
hold1288,VPWR,li1,209.7600,214.8800,1.799637
hold1287,VPWR,li1,59.8000,68.0000,1.799720
hold1286,VPWR,li1,22.0800,280.1600,1.799920
hold1285,VPWR,li1,298.0800,100.6400,1.799324
hold1284,VPWR,li1,256.2200,111.5200,1.799130
hold1283,VPWR,li1,219.4200,193.1200,1.799390
hold1282,VPWR,li1,210.2200,51.6800,1.799810
hold1281,VPWR,li1,291.1800,220.3200,1.799042
hold1280,VPWR,li1,41.8600,258.4000,1.799905
hold1279,VPWR,li1,310.9600,204.0000,1.799148
hold1278,VPWR,li1,15.1800,198.5600,1.799905
hold1277,VPWR,li1,276.9200,252.9600,1.799392
hold1276,VPWR,li1,254.3800,35.3600,1.799557
hold1275,VPWR,li1,148.1200,280.1600,1.799782
hold1274,VPWR,li1,42.3200,100.6400,1.799832
hold1273,VPWR,li1,286.5800,89.7600,1.799575
hold1272,VPWR,li1,132.0200,312.8000,1.799863
hold1271,VPWR,li1,207.9200,285.6000,1.799610
hold1270,VPWR,li1,120.0600,116.9600,1.799676
hold1269,VPWR,li1,104.4200,252.9600,1.799654
hold1268,VPWR,li1,93.8400,149.6000,1.799661
hold1267,VPWR,li1,137.0800,127.8400,1.799825
hold1266,VPWR,li1,132.4800,236.6400,1.799697
hold1265,VPWR,li1,86.0200,280.1600,1.799646
hold1264,VPWR,li1,287.0400,204.0000,1.799165
hold1263,VPWR,li1,57.9600,269.2800,1.799752
hold1262,VPWR,li1,103.0400,149.6000,1.799645
hold1261,VPWR,li1,99.3600,51.6800,1.799745
hold1260,VPWR,li1,279.2200,57.1200,1.798855
hold1259,VPWR,li1,269.5600,138.7200,1.799447
hold1258,VPWR,li1,278.3000,155.0400,1.799196
hold1257,VPWR,li1,253.0000,57.1200,1.798930
hold1256,VPWR,li1,63.9400,307.3600,1.799814
hold1255,VPWR,li1,258.0600,296.4800,1.799546
hold1254,VPWR,li1,119.6000,89.7600,1.799876
hold1253,VPWR,li1,119.6000,138.7200,1.799787
hold1252,VPWR,li1,56.1200,149.6000,1.799748
hold1251,VPWR,li1,93.8400,133.2800,1.799543
hold1250,VPWR,li1,96.1400,106.0800,1.799613
hold1249,VPWR,li1,55.2000,35.3600,1.799778
hold1248,VPWR,li1,278.3000,68.0000,1.798906
hold1247,VPWR,li1,55.2000,307.3600,1.799833
hold1246,VPWR,li1,265.4200,236.6400,1.799207
hold1245,VPWR,li1,145.3600,323.6800,1.799826
hold1244,VPWR,li1,184.0000,323.6800,1.799852
hold1243,VPWR,li1,72.2200,106.0800,1.799699
hold1242,VPWR,li1,234.6000,242.0800,1.799613
hold1241,VPWR,li1,54.7400,291.0400,1.799783
hold1240,VPWR,li1,176.6400,13.6000,1.799889
hold1239,VPWR,li1,103.5000,106.0800,1.799588
hold1238,VPWR,li1,40.9400,193.1200,1.799825
hold1237,VPWR,li1,285.6600,160.4800,1.799628
hold1236,VPWR,li1,291.1800,100.6400,1.799337
hold1235,VPWR,li1,222.6400,220.3200,1.799288
hold1234,VPWR,li1,260.8200,138.7200,1.799475
hold1233,VPWR,li1,286.1200,214.8800,1.799342
hold1232,VPWR,li1,209.3000,116.9600,1.799220
hold1231,VPWR,li1,201.0200,193.1200,1.799557
hold1230,VPWR,li1,37.7200,285.6000,1.799914
hold1229,VPWR,li1,124.6600,312.8000,1.799862
hold1228,VPWR,li1,93.8400,323.6800,1.799816
hold1227,VPWR,li1,320.1600,242.0800,1.799547
hold1226,VPWR,li1,171.1200,116.9600,1.799773
hold1225,VPWR,li1,256.6800,100.6400,1.799450
hold1224,VPWR,li1,119.6000,291.0400,1.799734
hold1223,VPWR,li1,255.3000,171.3600,1.799191
hold1222,VPWR,li1,16.5600,100.6400,1.799928
hold1221,VPWR,li1,118.6800,252.9600,1.799678
hold1220,VPWR,li1,29.4400,258.4000,1.799941
hold1219,VPWR,li1,235.5200,155.0400,1.799331
hold1218,VPWR,li1,226.7800,307.3600,1.799758
hold1217,VPWR,li1,101.6600,46.2400,1.799848
hold1216,VPWR,li1,291.1800,269.2800,1.798646
hold1215,VPWR,li1,274.6200,111.5200,1.799021
hold1214,VPWR,li1,188.6000,291.0400,1.799861
hold1213,VPWR,li1,196.4200,24.4800,1.799746
hold1212,VPWR,li1,222.6400,280.1600,1.799660
hold1211,VPWR,li1,311.4200,51.6800,1.799742
hold1210,VPWR,li1,252.5400,84.3200,1.799220
hold1209,VPWR,li1,260.8200,318.2400,1.799330
hold1208,VPWR,li1,239.6600,193.1200,1.799293
hold1207,VPWR,li1,201.0200,106.0800,1.799545
hold1206,VPWR,li1,316.9400,285.6000,1.799250
hold1205,VPWR,li1,208.3800,35.3600,1.799690
hold1204,VPWR,li1,129.7200,127.8400,1.799816
hold1203,VPWR,li1,260.8200,127.8400,1.799648
hold1202,VPWR,li1,231.3800,269.2800,1.799110
hold1201,VPWR,li1,280.6000,252.9600,1.799383
hold1200,VPWR,li1,112.2400,323.6800,1.799807
hold1199,VPWR,li1,204.2400,280.1600,1.799741
hold1198,VPWR,li1,239.6600,182.2400,1.798916
hold1197,VPWR,li1,212.9800,236.6400,1.799490
hold1196,VPWR,li1,285.6600,149.6000,1.798247
hold1195,VPWR,li1,287.9600,263.8400,1.799301
hold1194,VPWR,li1,168.3600,68.0000,1.799805
hold1193,VPWR,li1,55.2000,89.7600,1.799928
hold1192,VPWR,li1,86.0200,19.0400,1.799628
hold1191,VPWR,li1,142.6000,122.4000,1.799484
hold1190,VPWR,li1,65.3200,144.1600,1.799824
hold1189,VPWR,li1,227.2400,122.4000,1.799225
hold1188,VPWR,li1,153.6400,280.1600,1.799804
hold1187,VPWR,li1,115.0000,160.4800,1.799815
hold1186,VPWR,li1,170.2000,24.4800,1.799875
hold1185,VPWR,li1,153.1800,231.2000,1.799691
hold1184,VPWR,li1,279.2200,35.3600,1.799507
hold1183,VPWR,li1,184.0000,296.4800,1.799813
hold1182,VPWR,li1,183.0800,68.0000,1.799755
hold1181,VPWR,li1,166.0600,269.2800,1.799753
hold1180,VPWR,li1,208.3800,51.6800,1.799814
hold1179,VPWR,li1,90.1600,133.2800,1.799545
hold1178,VPWR,li1,132.4800,274.7200,1.799572
hold1177,VPWR,li1,184.4600,111.5200,1.799737
hold1176,VPWR,li1,97.9800,274.7200,1.799568
hold1175,VPWR,li1,16.5600,187.6800,1.799924
hold1174,VPWR,li1,304.5200,225.7600,1.798456
hold1173,VPWR,li1,320.1600,263.8400,1.799278
hold1172,VPWR,li1,19.7800,182.2400,1.799878
hold1171,VPWR,li1,194.1200,133.2800,1.799685
hold1170,VPWR,li1,287.0400,127.8400,1.799614
hold1169,VPWR,li1,145.3600,247.5200,1.799772
hold1168,VPWR,li1,33.5800,138.7200,1.799913
hold1167,VPWR,li1,80.9600,138.7200,1.799811
hold1166,VPWR,li1,139.8400,68.0000,1.799708
hold1165,VPWR,li1,210.6800,274.7200,1.799186
hold1164,VPWR,li1,226.7800,144.1600,1.799545
hold1163,VPWR,li1,231.8400,209.4400,1.799123
hold1162,VPWR,li1,237.8200,291.0400,1.799741
hold1161,VPWR,li1,121.9000,127.8400,1.799809
hold1160,VPWR,li1,239.6600,106.0800,1.799296
hold1159,VPWR,li1,284.2800,35.3600,1.799499
hold1158,VPWR,li1,291.1800,116.9600,1.798552
hold1157,VPWR,li1,287.0400,51.6800,1.799743
hold1156,VPWR,li1,39.5600,214.8800,1.799737
hold1155,VPWR,li1,86.0200,100.6400,1.799721
hold1150,VPWR,li1,241.0400,323.6800,1.799650
hold1143,VPWR,li1,313.2600,247.5200,1.799150
hold1142,VPWR,li1,232.7600,35.3600,1.799610
hold1153,VPWR,li1,136.6200,220.3200,1.799764
hold1149,VPWR,li1,265.4200,73.4400,1.799250
hold1148,VPWR,li1,295.7800,138.7200,1.799385
hold1146,VPWR,li1,245.1800,263.8400,1.799379
hold1138,VPWR,li1,36.3400,274.7200,1.799846
hold1147,VPWR,li1,80.9600,122.4000,1.799411
hold1139,VPWR,li1,230.4600,165.9200,1.799660
hold1140,VPWR,li1,208.3800,19.0400,1.799554
hold1145,VPWR,li1,85.1000,95.2000,1.799776
hold1151,VPWR,li1,153.1800,291.0400,1.799826
hold1152,VPWR,li1,106.7200,263.8400,1.799624
hold1154,VPWR,li1,78.2000,323.6800,1.799833
rebuffer1137,VPWR,li1,161.0000,144.1600,1.799837
hold1144,VPWR,li1,174.8000,312.8000,1.799917
hold1141,VPWR,li1,287.0400,89.7600,1.799575
clkload50,VPWR,li1,249.0900,263.8400,1.799370
clkload49,VPWR,li1,238.7400,220.3200,1.799216
clkload48,VPWR,li1,205.6200,263.8400,1.799526
clkload47,VPWR,li1,219.8800,258.4000,1.799574
clkload46,VPWR,li1,255.7600,176.8000,1.799409
clkload45,VPWR,li1,285.2000,187.6800,1.798667
clkload44,VPWR,li1,306.8200,187.6800,1.798572
clkload43,VPWR,li1,286.5800,225.7600,1.798521
clkload42,VPWR,li1,189.9800,176.8000,1.799749
clkload41,VPWR,li1,223.1000,182.2400,1.799050
clkload40,VPWR,li1,211.6000,220.3200,1.799352
clkload39,VPWR,li1,186.3000,236.6400,1.799706
clkload38,VPWR,li1,179.8600,198.5600,1.799862
clkload37,VPWR,li1,178.2500,269.2800,1.799740
clkload36,VPWR,li1,149.2700,263.8400,1.799646
clkload35,VPWR,li1,104.1900,291.0400,1.799706
clkload34,VPWR,li1,147.6600,225.7600,1.799682
clkload33,VPWR,li1,108.5600,242.0800,1.799637
clkload32,VPWR,li1,118.4500,176.8000,1.799716
clkload31,VPWR,li1,140.9900,182.2400,1.799426
clkload30,VPWR,li1,47.3800,182.2400,1.799590
clkload29,VPWR,li1,71.7600,187.6800,1.799712
clkload28,VPWR,li1,89.2400,231.2000,1.799556
clkload27,VPWR,li1,252.5400,155.0400,1.799271
clkload26,VPWR,li1,253.2300,116.9600,1.798657
clkload25,VPWR,li1,151.5700,116.9600,1.799708
clkload24,VPWR,li1,155.7100,144.1600,1.799819
clkload23,VPWR,li1,185.1500,138.7200,1.799825
clkload22,VPWR,li1,258.2900,62.5600,1.798856
clkload21,VPWR,li1,309.8100,73.4400,1.799100
clkload20,VPWR,li1,218.0400,84.3200,1.799377
clkload19,VPWR,li1,184.4600,84.3200,1.799714
clkload18,VPWR,li1,113.3900,111.5200,1.799612
clkload17,VPWR,li1,148.8100,100.6400,1.799755
clkload16,VPWR,li1,134.7800,165.9200,1.799833
clkload15,VPWR,li1,70.6100,133.2800,1.799585
clkload14,VPWR,li1,73.3700,155.0400,1.799426
clkload13,VPWR,li1,60.0300,111.5200,1.799672
clkload12,VPWR,li1,146.0500,13.6000,1.799759
clkload11,VPWR,li1,110.4000,78.8800,1.799507
clkload10,VPWR,li1,20.7000,57.1200,1.799927
clkload9,VPWR,li1,46.4600,29.9200,1.799894
clkload8,VPWR,li1,77.0500,62.5600,1.799419
clkload7,VPWR,li1,264.2700,269.2800,1.798817
clkload6,VPWR,li1,266.1100,209.4400,1.798830
clkload5,VPWR,li1,114.3100,274.7200,1.799520
clkload4,VPWR,li1,112.9300,214.8800,1.799480
clkload3,VPWR,li1,261.0500,122.4000,1.799071
clkload2,VPWR,li1,263.3500,68.0000,1.798992
clkload1,VPWR,li1,100.5100,122.4000,1.799339
clkload0,VPWR,li1,103.7300,51.6800,1.799741
clkbuf_4_15_0_clk,VPWR,li1,259.6700,274.7200,1.798574
clkbuf_4_14_0_clk,VPWR,li1,221.9500,274.7200,1.798996
clkbuf_4_13_0_clk,VPWR,li1,263.8100,209.4400,1.798835
clkbuf_4_12_0_clk,VPWR,li1,222.4100,204.0000,1.799336
clkbuf_4_11_0_clk,VPWR,li1,114.3100,274.7200,1.799520
clkbuf_4_10_0_clk,VPWR,li1,76.5900,280.1600,1.799643
clkbuf_4_9_0_clk,VPWR,li1,112.9300,214.8800,1.799480
clkbuf_4_8_0_clk,VPWR,li1,72.9100,214.8800,1.799526
clkbuf_4_7_0_clk,VPWR,li1,255.9900,116.9600,1.798637
clkbuf_4_6_0_clk,VPWR,li1,215.0500,122.4000,1.799305
clkbuf_4_5_0_clk,VPWR,li1,263.3500,62.5600,1.798826
clkbuf_4_4_0_clk,VPWR,li1,221.0300,57.1200,1.799150
clkbuf_4_3_0_clk,VPWR,li1,100.5100,122.4000,1.799339
clkbuf_4_2_0_clk,VPWR,li1,60.0300,122.4000,1.799497
clkbuf_4_1_0_clk,VPWR,li1,99.1300,62.5600,1.799367
clkbuf_4_0_0_clk,VPWR,li1,67.3900,62.5600,1.799460
clkbuf_0_clk,VPWR,li1,166.5200,171.3600,1.799638
clkbuf_leaf_103_clk,VPWR,li1,22.3100,57.1200,1.799928
clkbuf_leaf_102_clk,VPWR,li1,47.1500,35.3600,1.799798
clkbuf_leaf_101_clk,VPWR,li1,67.8500,24.4800,1.799747
clkbuf_leaf_100_clk,VPWR,li1,76.5900,68.0000,1.799637
clkbuf_leaf_99_clk,VPWR,li1,105.5700,68.0000,1.799613
clkbuf_leaf_98_clk,VPWR,li1,100.0500,35.3600,1.799694
clkbuf_leaf_97_clk,VPWR,li1,117.9900,29.9200,1.799729
clkbuf_leaf_96_clk,VPWR,li1,146.9700,19.0400,1.799643
clkbuf_leaf_95_clk,VPWR,li1,152.0300,51.6800,1.799796
clkbuf_leaf_94_clk,VPWR,li1,143.7500,84.3200,1.799675
clkbuf_leaf_93_clk,VPWR,li1,113.8500,78.8800,1.799511
clkbuf_leaf_92_clk,VPWR,li1,113.3900,106.0800,1.799561
clkbuf_leaf_91_clk,VPWR,li1,144.6700,106.0800,1.799620
clkbuf_leaf_90_clk,VPWR,li1,151.5700,122.4000,1.799535
clkbuf_leaf_89_clk,VPWR,li1,155.7100,149.6000,1.799641
clkbuf_leaf_88_clk,VPWR,li1,183.3100,133.2800,1.799761
clkbuf_leaf_87_clk,VPWR,li1,179.1700,100.6400,1.799831
clkbuf_leaf_86_clk,VPWR,li1,205.3900,106.0800,1.799503
clkbuf_leaf_85_clk,VPWR,li1,221.9500,84.3200,1.799357
clkbuf_leaf_84_clk,VPWR,li1,188.3700,84.3200,1.799648
clkbuf_leaf_83_clk,VPWR,li1,183.3100,57.1200,1.799669
clkbuf_leaf_82_clk,VPWR,li1,177.7900,29.9200,1.799875
clkbuf_leaf_81_clk,VPWR,li1,204.0100,35.3600,1.799706
clkbuf_leaf_80_clk,VPWR,li1,231.1500,19.0400,1.799398
clkbuf_leaf_79_clk,VPWR,li1,232.5300,57.1200,1.799056
clkbuf_leaf_78_clk,VPWR,li1,258.2900,57.1200,1.798901
clkbuf_leaf_77_clk,VPWR,li1,259.2100,24.4800,1.799376
clkbuf_leaf_76_clk,VPWR,li1,295.0900,40.8000,1.799159
clkbuf_leaf_75_clk,VPWR,li1,309.8100,68.0000,1.798784
clkbuf_leaf_74_clk,VPWR,li1,284.9700,73.4400,1.799145
clkbuf_leaf_73_clk,VPWR,li1,273.0100,95.2000,1.799162
clkbuf_leaf_72_clk,VPWR,li1,286.3500,106.0800,1.799096
clkbuf_leaf_71_clk,VPWR,li1,310.7300,111.5200,1.798858
clkbuf_leaf_70_clk,VPWR,li1,308.8900,149.6000,1.798139
clkbuf_leaf_69_clk,VPWR,li1,278.9900,149.6000,1.798282
clkbuf_leaf_68_clk,VPWR,li1,255.9900,149.6000,1.798484
clkbuf_leaf_67_clk,VPWR,li1,250.9300,116.9600,1.798684
clkbuf_leaf_66_clk,VPWR,li1,225.6300,116.9600,1.798979
clkbuf_leaf_65_clk,VPWR,li1,232.9900,149.6000,1.798753
clkbuf_leaf_64_clk,VPWR,li1,201.7100,155.0400,1.799501
clkbuf_leaf_63_clk,VPWR,li1,192.9700,182.2400,1.799407
clkbuf_leaf_62_clk,VPWR,li1,221.0300,182.2400,1.799074
clkbuf_leaf_61_clk,VPWR,li1,224.2500,193.1200,1.799365
clkbuf_leaf_60_clk,VPWR,li1,240.3500,225.7600,1.798915
clkbuf_leaf_59_clk,VPWR,li1,257.3700,209.4400,1.798885
clkbuf_leaf_58_clk,VPWR,li1,262.4300,182.2400,1.798762
clkbuf_leaf_57_clk,VPWR,li1,285.8900,187.6800,1.798667
clkbuf_leaf_56_clk,VPWR,li1,310.2700,187.6800,1.798564
clkbuf_leaf_55_clk,VPWR,li1,312.5700,225.7600,1.798431
clkbuf_leaf_54_clk,VPWR,li1,283.5900,231.2000,1.799140
clkbuf_leaf_53_clk,VPWR,li1,272.5500,247.5200,1.799187
clkbuf_leaf_52_clk,VPWR,li1,284.5100,274.7200,1.798468
clkbuf_leaf_51_clk,VPWR,li1,312.1100,269.2800,1.798553
clkbuf_leaf_50_clk,VPWR,li1,286.8100,301.9200,1.798825
clkbuf_leaf_49_clk,VPWR,li1,260.1300,301.9200,1.798949
clkbuf_leaf_48_clk,VPWR,li1,247.7100,269.2800,1.798939
clkbuf_leaf_47_clk,VPWR,li1,222.8700,285.6000,1.799509
clkbuf_leaf_46_clk,VPWR,li1,232.5300,318.2400,1.799376
clkbuf_leaf_45_clk,VPWR,li1,201.7100,312.8000,1.799774
clkbuf_leaf_44_clk,VPWR,li1,181.4700,301.9200,1.799726
clkbuf_leaf_43_clk,VPWR,li1,178.2500,269.2800,1.799740
clkbuf_leaf_42_clk,VPWR,li1,202.6300,258.4000,1.799665
clkbuf_leaf_41_clk,VPWR,li1,221.4900,242.0800,1.799635
clkbuf_leaf_40_clk,VPWR,li1,208.6100,220.3200,1.799378
clkbuf_leaf_39_clk,VPWR,li1,183.3100,236.6400,1.799733
clkbuf_leaf_38_clk,VPWR,li1,182.8500,204.0000,1.799709
clkbuf_leaf_37_clk,VPWR,li1,144.6700,209.4400,1.799704
clkbuf_leaf_36_clk,VPWR,li1,152.0300,231.2000,1.799691
clkbuf_leaf_35_clk,VPWR,li1,130.8700,225.7600,1.799646
clkbuf_leaf_34_clk,VPWR,li1,105.5700,247.5200,1.799717
clkbuf_leaf_33_clk,VPWR,li1,124.8900,263.8400,1.799595
clkbuf_leaf_32_clk,VPWR,li1,154.3300,263.8400,1.799664
clkbuf_leaf_31_clk,VPWR,li1,155.2500,296.4800,1.799708
clkbuf_leaf_30_clk,VPWR,li1,138.2300,318.2400,1.799533
clkbuf_leaf_29_clk,VPWR,li1,106.9500,318.2400,1.799471
clkbuf_leaf_28_clk,VPWR,li1,102.8100,296.4800,1.799597
clkbuf_leaf_27_clk,VPWR,li1,92.6900,269.2800,1.799633
clkbuf_leaf_26_clk,VPWR,li1,76.5900,291.0400,1.799705
clkbuf_leaf_25_clk,VPWR,li1,60.0300,307.3600,1.799816
clkbuf_leaf_24_clk,VPWR,li1,27.3700,280.1600,1.799885
clkbuf_leaf_23_clk,VPWR,li1,33.8100,263.8400,1.799848
clkbuf_leaf_22_clk,VPWR,li1,60.0300,252.9600,1.799667
clkbuf_leaf_21_clk,VPWR,li1,39.3300,231.2000,1.799760
clkbuf_leaf_20_clk,VPWR,li1,23.6900,214.8800,1.799856
clkbuf_leaf_19_clk,VPWR,li1,15.8700,198.5600,1.799905
clkbuf_leaf_18_clk,VPWR,li1,44.3900,187.6800,1.799783
clkbuf_leaf_17_clk,VPWR,li1,69.6900,182.2400,1.799447
clkbuf_leaf_16_clk,VPWR,li1,93.1500,231.2000,1.799548
clkbuf_leaf_15_clk,VPWR,li1,97.7500,193.1200,1.799600
clkbuf_leaf_14_clk,VPWR,li1,118.4500,182.2400,1.799362
clkbuf_leaf_13_clk,VPWR,li1,140.9900,182.2400,1.799426
clkbuf_leaf_12_clk,VPWR,li1,138.6900,155.0400,1.799480
clkbuf_leaf_11_clk,VPWR,li1,111.5500,155.0400,1.799379
clkbuf_leaf_10_clk,VPWR,li1,106.0300,133.2800,1.799538
clkbuf_leaf_9_clk,VPWR,li1,93.1500,111.5200,1.799585
clkbuf_leaf_8_clk,VPWR,li1,72.9100,133.2800,1.799571
clkbuf_leaf_7_clk,VPWR,li1,73.3700,155.0400,1.799426
clkbuf_leaf_6_clk,VPWR,li1,42.5500,149.6000,1.799796
clkbuf_leaf_5_clk,VPWR,li1,15.8700,155.0400,1.799847
clkbuf_leaf_4_clk,VPWR,li1,21.3900,122.4000,1.799861
clkbuf_leaf_3_clk,VPWR,li1,31.0500,100.6400,1.799876
clkbuf_leaf_2_clk,VPWR,li1,56.8100,116.9600,1.799750
clkbuf_leaf_1_clk,VPWR,li1,65.5500,78.8800,1.799552
clkbuf_leaf_0_clk,VPWR,li1,32.4300,78.8800,1.799770
fanout1135,VPWR,li1,316.4800,176.8000,1.799319
wire1134,VPWR,li1,300.3800,258.4000,1.799389
fanout1133,VPWR,li1,311.8800,263.8400,1.799279
load_slew1132,VPWR,li1,300.8400,274.7200,1.798461
fanout1131,VPWR,li1,316.0200,263.8400,1.799278
load_slew1130,VPWR,li1,290.7200,252.9600,1.799366
fanout1129,VPWR,li1,310.5000,258.4000,1.799382
wire1127,VPWR,li1,208.3800,296.4800,1.799707
fanout1126,VPWR,li1,222.1800,285.6000,1.799509
load_slew1125,VPWR,li1,217.1200,258.4000,1.799587
fanout1124,VPWR,li1,232.7600,258.4000,1.799521
fanout1123,VPWR,li1,317.4000,165.9200,1.799502
load_slew1122,VPWR,li1,279.6800,225.7600,1.798577
fanout1121,VPWR,li1,319.7000,225.7600,1.798429
load_slew1120,VPWR,li1,287.9600,182.2400,1.798688
fanout1119,VPWR,li1,314.6400,182.2400,1.798657
load_slew1118,VPWR,li1,230.0000,176.8000,1.799505
fanout1117,VPWR,li1,222.1800,176.8000,1.799548
load_slew1116,VPWR,li1,224.4800,209.4400,1.799216
fanout1115,VPWR,li1,243.8000,225.7600,1.798874
fanout1114,VPWR,li1,161.9200,258.4000,1.799858
load_slew1113,VPWR,li1,128.8000,301.9200,1.799773
fanout1112,VPWR,li1,157.3200,291.0400,1.799846
load_slew1111,VPWR,li1,139.8400,258.4000,1.799832
fanout1110,VPWR,li1,157.3200,258.4000,1.799850
load_slew1109,VPWR,li1,72.2200,280.1600,1.799664
fanout1108,VPWR,li1,81.8800,247.5200,1.799766
load_slew1107,VPWR,li1,64.8600,269.2800,1.799722
fanout1106,VPWR,li1,76.8200,263.8400,1.799700
load_slew1105,VPWR,li1,172.0400,176.8000,1.799845
fanout1104,VPWR,li1,170.6600,193.1200,1.799801
load_slew1103,VPWR,li1,138.0000,176.8000,1.799732
fanout1102,VPWR,li1,172.9600,176.8000,1.799845
wire1101,VPWR,li1,130.1800,242.0800,1.799692
fanout1100,VPWR,li1,161.4600,214.8800,1.799753
load_slew1099,VPWR,li1,88.3200,187.6800,1.799690
load_slew1097,VPWR,li1,51.9800,182.2400,1.799554
fanout1096,VPWR,li1,84.6400,182.2400,1.799417
load_slew1095,VPWR,li1,313.2600,111.5200,1.798857
fanout1094,VPWR,li1,313.2600,95.2000,1.799108
load_slew1093,VPWR,li1,313.2600,116.9600,1.798526
fanout1092,VPWR,li1,312.8000,106.0800,1.799091
load_slew1091,VPWR,li1,285.2000,122.4000,1.799031
fanout1090,VPWR,li1,316.0200,122.4000,1.798991
load_slew1089,VPWR,li1,226.3200,149.6000,1.798856
fanout1088,VPWR,li1,242.4200,138.7200,1.799530
load_slew1087,VPWR,li1,237.3600,116.9600,1.798848
fanout1086,VPWR,li1,242.4200,106.0800,1.799281
fanout1085,VPWR,li1,311.8800,40.8000,1.799148
load_slew1084,VPWR,li1,276.0000,40.8000,1.799240
fanout1083,VPWR,li1,304.0600,29.9200,1.799611
load_slew1082,VPWR,li1,287.5000,68.0000,1.798865
fanout1081,VPWR,li1,294.8600,51.6800,1.799742
fanout1080,VPWR,li1,240.1200,29.9200,1.799658
load_slew1079,VPWR,li1,228.1600,62.5600,1.799150
fanout1078,VPWR,li1,231.3800,62.5600,1.799101
load_slew1077,VPWR,li1,208.3800,35.3600,1.799690
fanout1076,VPWR,li1,224.0200,24.4800,1.799559
fanout1075,VPWR,li1,163.3000,24.4800,1.799855
fanout1074,VPWR,li1,165.6000,100.6400,1.799823
load_slew1073,VPWR,li1,117.3000,122.4000,1.799377
fanout1072,VPWR,li1,139.3800,133.2800,1.799646
load_slew1071,VPWR,li1,147.6600,106.0800,1.799637
fanout1070,VPWR,li1,149.9600,100.6400,1.799755
fanout1069,VPWR,li1,80.5000,111.5200,1.799609
load_slew1068,VPWR,li1,48.3000,155.0400,1.799629
fanout1067,VPWR,li1,85.5600,160.4800,1.799836
load_slew1066,VPWR,li1,39.1000,116.9600,1.799844
fanout1065,VPWR,li1,84.1800,127.8400,1.799797
fanout1064,VPWR,li1,163.3000,19.0400,1.799739
load_slew1063,VPWR,li1,144.4400,57.1200,1.799734
fanout1062,VPWR,li1,149.9600,62.5600,1.799597
wire1061,VPWR,li1,129.2600,24.4800,1.799775
fanout1060,VPWR,li1,140.7600,24.4800,1.799797
load_slew1059,VPWR,li1,63.4800,35.3600,1.799759
fanout1058,VPWR,li1,80.5000,29.9200,1.799803
load_slew1057,VPWR,li1,59.3400,62.5600,1.799532
load_slew1055,VPWR,li1,137.5400,291.0400,1.799777
fanout1054,VPWR,li1,33.8100,285.6000,1.799924
load_slew1053,VPWR,li1,192.7400,318.2400,1.799663
fanout1052,VPWR,li1,195.5000,323.6800,1.799794
load_slew1051,VPWR,li1,195.0400,296.4800,1.799764
fanout1050,VPWR,li1,186.7600,301.9200,1.799666
load_slew1049,VPWR,li1,230.0000,225.7600,1.799032
fanout1048,VPWR,li1,200.5600,236.6400,1.799600
load_slew1047,VPWR,li1,201.7100,204.0000,1.799522
fanout1046,VPWR,li1,204.4700,231.2000,1.799622
load_slew1045,VPWR,li1,32.2000,285.6000,1.799932
fanout1044,VPWR,li1,28.9800,296.4800,1.799896
wire1043,VPWR,li1,106.2600,307.3600,1.799806
fanout1042,VPWR,li1,99.8200,312.8000,1.799862
fanout1041,VPWR,li1,144.9000,225.7600,1.799677
load_slew1040,VPWR,li1,28.9800,231.2000,1.799842
fanout1039,VPWR,li1,29.4400,231.2000,1.799842
wire1038,VPWR,li1,28.5200,138.7200,1.799933
fanout1037,VPWR,li1,25.7600,165.9200,1.799930
load_slew1036,VPWR,li1,252.0800,171.3600,1.799211
fanout1035,VPWR,li1,246.1000,165.9200,1.799610
load_slew1034,VPWR,li1,184.4600,155.0400,1.799685
fanout1033,VPWR,li1,192.7400,160.4800,1.799847
load_slew1032,VPWR,li1,246.5600,68.0000,1.799109
fanout1031,VPWR,li1,243.3400,73.4400,1.799384
load_slew1030,VPWR,li1,184.0000,84.3200,1.799714
fanout1029,VPWR,li1,186.7600,78.8800,1.799832
load_slew1028,VPWR,li1,102.5800,160.4800,1.799819
fanout1027,VPWR,li1,17.9400,171.3600,1.799930
load_slew1026,VPWR,li1,28.0600,149.6000,1.799879
fanout1025,VPWR,li1,8.7400,155.0400,1.799846
wire1024,VPWR,li1,111.7800,68.0000,1.799629
fanout1023,VPWR,li1,92.0000,84.3200,1.799702
load_slew1022,VPWR,li1,33.1200,68.0000,1.799856
fanout1021,VPWR,li1,19.7800,73.4400,1.799952
load_slew1020,VPWR,li1,156.8600,280.1600,1.799816
fanout1018,VPWR,li1,161.0000,263.8400,1.799703
load_slew1017,VPWR,li1,230.0000,263.8400,1.799430
fanout1016,VPWR,li1,217.5800,263.8400,1.799479
fanout1015,VPWR,li1,52.4400,285.6000,1.799884
load_slew1014,VPWR,li1,42.7800,236.6400,1.799829
fanout1013,VPWR,li1,35.8800,242.0800,1.799879
